,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
31335,,exp,coexpression,0,,C1QTNF1,PLIN2,xxxxxx,xxxxxx
31336,,exp,coexpression,0,,ANXA1,TIMP1,xxxxxx,xxxxxx
31337,,exp,coexpression,0,,LEPR,MGST1,xxxxxx,xxxxxx
31338,,exp,coexpression,0,,EPB41L3,KCNMA1,xxxxxx,xxxxxx
31339,,exp,coexpression,0,,CRISPLD2,NID1,xxxxxx,xxxxxx
31340,,exp,coexpression,0,,COL3A1,GPC6,xxxxxx,xxxxxx
31341,,exp,coexpression,0,,ACTA2,FSTL1,xxxxxx,xxxxxx
31342,,exp,coexpression,0,,FSTL1,NGFR,xxxxxx,xxxxxx
31343,,exp,coexpression,0,,CXCL16,MT.CO1,xxxxxx,xxxxxx
31344,,exp,coexpression,0,,CILP,MYH11,xxxxxx,xxxxxx
31345,,exp,coexpression,0,,ADAMTS17,ADAMTS17,xxxxxx,xxxxxx
31346,,exp,coexpression,0,,CCN2,IFI27,xxxxxx,xxxxxx
31347,,exp,coexpression,0,,CPXM2,EFEMP1,xxxxxx,xxxxxx
31348,,exp,coexpression,0,,COL3A1,PDLIM3,xxxxxx,xxxxxx
31349,,exp,coexpression,0,,GPR4,MTHFD1L,xxxxxx,xxxxxx
31350,,exp,coexpression,0,,H1.2,IRX3,xxxxxx,xxxxxx
31351,,exp,coexpression,0,,AQP4,IL33,xxxxxx,xxxxxx
31352,,exp,coexpression,0,,ASPN,PCOLCE,xxxxxx,xxxxxx
31353,,exp,coexpression,0,,STC1,STEAP4,xxxxxx,xxxxxx
31354,,exp,coexpression,0,,ELN,SPON1,xxxxxx,xxxxxx
31355,,exp,coexpression,0,,HLA.DMA,ITGB2,xxxxxx,xxxxxx
31356,,exp,coexpression,0,,CEACAM1,IL18R1,xxxxxx,xxxxxx
31357,,exp,coexpression,0,,GPC3,SLIT2,xxxxxx,xxxxxx
31358,,exp,coexpression,0,,ADH1C,MYH11,xxxxxx,xxxxxx
31359,,exp,coexpression,0,,IRX3,LAMB3,xxxxxx,xxxxxx
31360,,exp,coexpression,0,,EGFLAM,FRZB,xxxxxx,xxxxxx
31361,,exp,coexpression,0,,FREM1,ITGBL1,xxxxxx,xxxxxx
31362,,exp,coexpression,0,,CCDC80,MAP1A,xxxxxx,xxxxxx
31363,,exp,coexpression,0,,LDB3,PDE3A,xxxxxx,xxxxxx
31364,,exp,coexpression,0,,ADM,RELB,xxxxxx,xxxxxx
31365,,exp,coexpression,0,,MT.CO1,TMEM125,xxxxxx,xxxxxx
31366,,exp,coexpression,0,,ADH1B,ZDHHC11B,xxxxxx,xxxxxx
31367,,exp,coexpression,0,,OBSCN,SEMA3G,xxxxxx,xxxxxx
31368,,exp,coexpression,0,,DCN,TSC22D3,xxxxxx,xxxxxx
31369,,exp,coexpression,0,,ID4,MRC2,xxxxxx,xxxxxx
31370,,exp,coexpression,0,,OSR2,PTH1R,xxxxxx,xxxxxx
31371,,exp,coexpression,0,,JUN,RHOU,xxxxxx,xxxxxx
31372,,exp,coexpression,0,,ISLR,MMP2,xxxxxx,xxxxxx
31373,,exp,coexpression,0,,MRGPRF,NDE1,xxxxxx,xxxxxx
31374,,exp,coexpression,0,,FBLN2,OSR1,xxxxxx,xxxxxx
31375,,exp,coexpression,0,,CNR1,KCNIP2,xxxxxx,xxxxxx
31376,,exp,coexpression,0,,C1S,MRC2,xxxxxx,xxxxxx
31377,,exp,coexpression,0,,AQP3,H2BC21,xxxxxx,xxxxxx
31378,,exp,coexpression,0,,ABCA6,SMOC2,xxxxxx,xxxxxx
31379,,exp,coexpression,0,,CTSC,HLA.DRB1,xxxxxx,xxxxxx
31380,,exp,coexpression,0,,SULF1,SYTL2,xxxxxx,xxxxxx
31381,,exp,coexpression,0,,MLPH,MUC1,xxxxxx,xxxxxx
31382,,exp,coexpression,0,,CCDC80,MYH11,xxxxxx,xxxxxx
31383,,exp,coexpression,0,,DCN,SLIT3,xxxxxx,xxxxxx
31384,,exp,coexpression,0,,KCNMA1,MS4A4A,xxxxxx,xxxxxx
31385,,exp,coexpression,0,,CX3CL1,GPNMB,xxxxxx,xxxxxx
31386,,exp,coexpression,0,,CSTA,CSTA,xxxxxx,xxxxxx
31387,,exp,coexpression,0,,FLNA,PTGDS,xxxxxx,xxxxxx
31388,,exp,coexpression,0,,C1orf162,CSF1R,xxxxxx,xxxxxx
31389,,exp,coexpression,0,,ARL4C,ISG15,xxxxxx,xxxxxx
31390,,exp,coexpression,0,,DUSP5,RELB,xxxxxx,xxxxxx
31391,,exp,coexpression,0,,CDKN1C,GALNT15,xxxxxx,xxxxxx
31392,,exp,coexpression,0,,IER3,MXRA5,xxxxxx,xxxxxx
31393,,exp,coexpression,0,,JAK3,STEAP4,xxxxxx,xxxxxx
31394,,exp,coexpression,0,,EDNRB,VWF,xxxxxx,xxxxxx
31395,,exp,coexpression,0,,ANGPTL4,MAFF,xxxxxx,xxxxxx
31396,,exp,coexpression,0,,ITGAX,TYMP,xxxxxx,xxxxxx
31397,,exp,coexpression,0,,HSPA1A,MT.ND4,xxxxxx,xxxxxx
31398,,exp,coexpression,0,,CEBPD,HRH2,xxxxxx,xxxxxx
31399,,exp,coexpression,0,,ANGPTL2,ANGPTL2,xxxxxx,xxxxxx
31400,,exp,coexpression,0,,MTHFD1L,NAMPT,xxxxxx,xxxxxx
31401,,exp,coexpression,0,,ITIH5,NTN1,xxxxxx,xxxxxx
31402,,exp,coexpression,0,,COL15A1,FMO2,xxxxxx,xxxxxx
31403,,exp,coexpression,0,,L1CAM,L1CAM,xxxxxx,xxxxxx
31404,,exp,coexpression,0,,C3,CRLF1,xxxxxx,xxxxxx
31405,,exp,coexpression,0,,MS4A6A,SGK1,xxxxxx,xxxxxx
31406,,exp,coexpression,0,,ALDH1A1,ALDH1A2,xxxxxx,xxxxxx
31407,,exp,coexpression,0,,DLL4,SOX7,xxxxxx,xxxxxx
31408,,exp,coexpression,0,,CPXM2,FAM20A,xxxxxx,xxxxxx
31409,,exp,coexpression,0,,CD93,NAMPT,xxxxxx,xxxxxx
31410,,exp,coexpression,0,,C4B,RAMP3,xxxxxx,xxxxxx
31411,,exp,coexpression,0,,COL4A5,SRPX2,xxxxxx,xxxxxx
31412,,exp,coexpression,0,,MGP,S100A6,xxxxxx,xxxxxx
31413,,exp,coexpression,0,,HTRA3,MYLK,xxxxxx,xxxxxx
31414,,exp,coexpression,0,,KRT7,SDC1,xxxxxx,xxxxxx
31415,,exp,coexpression,0,,CTSS,PTPRC,xxxxxx,xxxxxx
31416,,exp,coexpression,0,,NTRK3,UCHL1,xxxxxx,xxxxxx
31417,,exp,coexpression,0,,KLF15,MTARC1,xxxxxx,xxxxxx
31418,,exp,coexpression,0,,FRZB,HSPB7,xxxxxx,xxxxxx
31419,,exp,coexpression,0,,FGF14,HES1,xxxxxx,xxxxxx
31420,,exp,coexpression,0,,CD163,FCER1G,xxxxxx,xxxxxx
31421,,exp,coexpression,0,,EDNRB,GADD45G,xxxxxx,xxxxxx
31422,,exp,coexpression,0,,IGFBP4,TCIM,xxxxxx,xxxxxx
31423,,exp,coexpression,0,,PLIN4,SERPINB1,xxxxxx,xxxxxx
31424,,exp,coexpression,0,,HILPDA,PIM1,xxxxxx,xxxxxx
31425,,exp,coexpression,0,,CELSR1,CELSR1,xxxxxx,xxxxxx
31426,,exp,coexpression,0,,BDH1,PER3,xxxxxx,xxxxxx
31427,,exp,coexpression,0,,HGF,MTARC1,xxxxxx,xxxxxx
31428,,exp,coexpression,0,,LEPR,PLAT,xxxxxx,xxxxxx
31429,,exp,coexpression,0,,NCS1,THY1,xxxxxx,xxxxxx
31430,,exp,coexpression,0,,ERRFI1,PTN,xxxxxx,xxxxxx
31431,,exp,coexpression,0,,ADAMTS9,IER3,xxxxxx,xxxxxx
31432,,exp,coexpression,0,,AOX1,SERPINF1,xxxxxx,xxxxxx
31433,,exp,coexpression,0,,IL4R,SLC2A3,xxxxxx,xxxxxx
31434,,exp,coexpression,0,,VMP1,ZC3H12A,xxxxxx,xxxxxx
31435,,exp,coexpression,0,,ID1,SFRP4,xxxxxx,xxxxxx
31436,,exp,coexpression,0,,CEMIP2,RUNX1,xxxxxx,xxxxxx
31437,,exp,coexpression,0,,NREP,TMEM119,xxxxxx,xxxxxx
31438,,exp,coexpression,0,,APOBEC3A,MEFV,xxxxxx,xxxxxx
31439,,exp,coexpression,0,,ACKR1,IER5L,xxxxxx,xxxxxx
31440,,exp,coexpression,0,,CCN3,PLAT,xxxxxx,xxxxxx
31441,,exp,coexpression,0,,FASN,SPON2,xxxxxx,xxxxxx
31442,,exp,coexpression,0,,CDO1,DGCR6,xxxxxx,xxxxxx
31443,,exp,coexpression,0,,DEPP1,LOX,xxxxxx,xxxxxx
31444,,exp,coexpression,0,,C4A,GGT5,xxxxxx,xxxxxx
31445,,exp,coexpression,0,,COL5A3,MGST1,xxxxxx,xxxxxx
31446,,exp,coexpression,0,,PTP4A1,SAT1,xxxxxx,xxxxxx
31447,,exp,coexpression,0,,FAM20A,GBP1,xxxxxx,xxxxxx
31448,,exp,coexpression,0,,COL7A1,H1.0,xxxxxx,xxxxxx
31449,,exp,coexpression,0,,COL4A3,PRUNE2,xxxxxx,xxxxxx
31450,,exp,coexpression,0,,ADAMTS1,TNFRSF12A,xxxxxx,xxxxxx
31451,,exp,coexpression,0,,FLRT2,TCEA3,xxxxxx,xxxxxx
31452,,exp,coexpression,0,,PPP1R3C,TSC22D3,xxxxxx,xxxxxx
31453,,exp,coexpression,0,,GPRC5A,NTRK2,xxxxxx,xxxxxx
31454,,exp,coexpression,0,,MICAL2,PDGFD,xxxxxx,xxxxxx
31455,,exp,coexpression,0,,HSPB6,VIM,xxxxxx,xxxxxx
31456,,exp,coexpression,0,,B2M,HLA.B,xxxxxx,xxxxxx
31457,,exp,coexpression,0,,MLPH,MT1E,xxxxxx,xxxxxx
31458,,exp,coexpression,0,,ADM,SLC1A3,xxxxxx,xxxxxx
31459,,exp,coexpression,0,,SAMD9L,SFRP2,xxxxxx,xxxxxx
31460,,exp,coexpression,0,,G0S2,PER2,xxxxxx,xxxxxx
31461,,exp,coexpression,0,,CCN1,ERBB3,xxxxxx,xxxxxx
31462,,exp,coexpression,0,,EPHA2,THBS1,xxxxxx,xxxxxx
31463,,exp,coexpression,0,,CCN1,PTGIS,xxxxxx,xxxxxx
31464,,exp,coexpression,0,,CEBPD,MMRN1,xxxxxx,xxxxxx
31465,,exp,coexpression,0,,ERRFI1,ITGA10,xxxxxx,xxxxxx
31466,,exp,coexpression,0,,ITGA8,SERPINE2,xxxxxx,xxxxxx
31467,,exp,coexpression,0,,FGD2,TLR2,xxxxxx,xxxxxx
31468,,exp,coexpression,0,,CRYAB,MTARC1,xxxxxx,xxxxxx
31469,,exp,coexpression,0,,H2BC21,MT.CO1,xxxxxx,xxxxxx
31470,,exp,coexpression,0,,ITIH5,MRC2,xxxxxx,xxxxxx
31471,,exp,coexpression,0,,S100A6,S100A6,xxxxxx,xxxxxx
31472,,exp,coexpression,0,,ABCA6,CLEC3B,xxxxxx,xxxxxx
31473,,exp,coexpression,0,,AKR1C2,RETREG1,xxxxxx,xxxxxx
31474,,exp,coexpression,0,,WEE1,WEE1,xxxxxx,xxxxxx
31475,,exp,coexpression,0,,ADD2,ADD2,xxxxxx,xxxxxx
31476,,exp,coexpression,0,,GUCY1A2,H1.2,xxxxxx,xxxxxx
31477,,exp,coexpression,0,,PPL,PPL,xxxxxx,xxxxxx
31478,,exp,coexpression,0,,CMYA5,HTRA3,xxxxxx,xxxxxx
31479,,exp,coexpression,0,,EMP1,FBLN5,xxxxxx,xxxxxx
31480,,exp,coexpression,0,,C7,COL1A2,xxxxxx,xxxxxx
31481,,exp,coexpression,0,,CXCL12,SCARA3,xxxxxx,xxxxxx
31482,,exp,coexpression,0,,LUM,LUM,xxxxxx,xxxxxx
31483,,exp,coexpression,0,,CREB3L1,MCOLN3,xxxxxx,xxxxxx
31484,,exp,coexpression,0,,C1QA,HLA.DRB1,xxxxxx,xxxxxx
31485,,exp,coexpression,0,,C4B,ZC3H12A,xxxxxx,xxxxxx
31486,,exp,coexpression,0,,CCDC3,KLF5,xxxxxx,xxxxxx
31487,,exp,coexpression,0,,ACOT1,PLOD2,xxxxxx,xxxxxx
31488,,exp,coexpression,0,,HRH2,SLC24A4,xxxxxx,xxxxxx
31489,,exp,coexpression,0,,CCN1,IGFBP6,xxxxxx,xxxxxx
31490,,exp,coexpression,0,,COL6A3,LTBP2,xxxxxx,xxxxxx
31491,,exp,coexpression,0,,MT2A,SLC7A2,xxxxxx,xxxxxx
31492,,exp,coexpression,0,,EMP1,IER3,xxxxxx,xxxxxx
31493,,exp,coexpression,0,,SCN1B,TP53I11,xxxxxx,xxxxxx
31494,,exp,coexpression,0,,C12orf60,PKP1,xxxxxx,xxxxxx
31495,,exp,coexpression,0,,ANGPTL1,IRAK3,xxxxxx,xxxxxx
31496,,exp,coexpression,0,,SBNO2,TRIB1,xxxxxx,xxxxxx
31497,,exp,coexpression,0,,DYSF,HLA.DQA1,xxxxxx,xxxxxx
31498,,exp,coexpression,0,,CLDN11,PTGDS,xxxxxx,xxxxxx
31499,,exp,coexpression,0,,CDKN1C,GADD45G,xxxxxx,xxxxxx
31500,,exp,coexpression,0,,HIF3A,SCD,xxxxxx,xxxxxx
31501,,exp,coexpression,0,,MXRA5,NR4A2,xxxxxx,xxxxxx
31502,,exp,coexpression,0,,MYH11,NGFR,xxxxxx,xxxxxx
31503,,exp,coexpression,0,,F13A1,TLR2,xxxxxx,xxxxxx
31504,,exp,coexpression,0,,ADAM19,FHL2,xxxxxx,xxxxxx
31505,,exp,coexpression,0,,CXCL14,MEOX2,xxxxxx,xxxxxx
31506,,exp,coexpression,0,,ITGA7,KLF4,xxxxxx,xxxxxx
31507,,exp,coexpression,0,,COL15A1,TM4SF1,xxxxxx,xxxxxx
31508,,exp,coexpression,0,,ASPN,IGF2,xxxxxx,xxxxxx
31509,,exp,coexpression,0,,ECM2,FAIM2,xxxxxx,xxxxxx
31510,,exp,coexpression,0,,CFD,CLDN11,xxxxxx,xxxxxx
31511,,exp,coexpression,0,,FGL2,FMO2,xxxxxx,xxxxxx
31512,,exp,coexpression,0,,ADAMTS1,PHLDA1,xxxxxx,xxxxxx
31513,,exp,coexpression,0,,ELN,PCDH18,xxxxxx,xxxxxx
31514,,exp,coexpression,0,,ACKR1,VCAM1,xxxxxx,xxxxxx
31515,,exp,coexpression,0,,FAM20A,SLC39A14,xxxxxx,xxxxxx
31516,,exp,coexpression,0,,CYBRD1,CYBRD1,xxxxxx,xxxxxx
31517,,exp,coexpression,0,,CDH23,TSPAN18,xxxxxx,xxxxxx
31518,,exp,coexpression,0,,CREB3L1,NKD1,xxxxxx,xxxxxx
31519,,exp,coexpression,0,,CSRP1,LDB3,xxxxxx,xxxxxx
31520,,exp,coexpression,0,,C12orf60,RGS1,xxxxxx,xxxxxx
31521,,exp,coexpression,0,,ADH1B,BTG2,xxxxxx,xxxxxx
31522,,exp,coexpression,0,,EFNA1,PER1,xxxxxx,xxxxxx
31523,,exp,coexpression,0,,FAM174B,S100A4,xxxxxx,xxxxxx
31524,,exp,coexpression,0,,BTNL9,SOCS2,xxxxxx,xxxxxx
31525,,exp,coexpression,0,,COL1A1,INS.IGF2,xxxxxx,xxxxxx
31526,,exp,coexpression,0,,FN1,LTBP4,xxxxxx,xxxxxx
31527,,exp,coexpression,0,,SERPINE1,SRGN,xxxxxx,xxxxxx
31528,,exp,coexpression,0,,SAMHD1,TLDC2,xxxxxx,xxxxxx
31529,,exp,coexpression,0,,PROCR,TIMP3,xxxxxx,xxxxxx
31530,,exp,coexpression,0,,SERPINE1,UAP1,xxxxxx,xxxxxx
31531,,exp,coexpression,0,,ADM,SPHK1,xxxxxx,xxxxxx
31532,,exp,coexpression,0,,CDH19,FMOD,xxxxxx,xxxxxx
31533,,exp,coexpression,0,,FGF7,IER5L,xxxxxx,xxxxxx
31534,,exp,coexpression,0,,BGN,PCOLCE,xxxxxx,xxxxxx
31535,,exp,coexpression,0,,BHLHE40,HBEGF,xxxxxx,xxxxxx
31536,,exp,coexpression,0,,ARHGEF38,PKP1,xxxxxx,xxxxxx
31537,,exp,coexpression,0,,KLF15,MMP3,xxxxxx,xxxxxx
31538,,exp,coexpression,0,,CX3CL1,MGP,xxxxxx,xxxxxx
31539,,exp,coexpression,0,,PTPN3,PTPN3,xxxxxx,xxxxxx
31540,,exp,coexpression,0,,IFI44L,MEOX2,xxxxxx,xxxxxx
31541,,exp,coexpression,0,,FPR2,ITGAX,xxxxxx,xxxxxx
31542,,exp,coexpression,0,,COL8A1,TC2N,xxxxxx,xxxxxx
31543,,exp,coexpression,0,,COL1A2,GABRE,xxxxxx,xxxxxx
31544,,exp,coexpression,0,,FCGR3A,PTAFR,xxxxxx,xxxxxx
31545,,exp,coexpression,0,,ADAMTSL1,GFRA1,xxxxxx,xxxxxx
31546,,exp,coexpression,0,,DACT1,SERPINE2,xxxxxx,xxxxxx
31547,,exp,coexpression,0,,CP,GBP1,xxxxxx,xxxxxx
31548,,exp,coexpression,0,,ALPL,LRG1,xxxxxx,xxxxxx
31549,,exp,coexpression,0,,FMO2,LUM,xxxxxx,xxxxxx
31550,,exp,coexpression,0,,HLF,LMOD1,xxxxxx,xxxxxx
31551,,exp,coexpression,0,,ITGB8,TTYH1,xxxxxx,xxxxxx
31552,,exp,coexpression,0,,IGFBP6,SERPING1,xxxxxx,xxxxxx
31553,,exp,coexpression,0,,CRIP1,ISLR,xxxxxx,xxxxxx
31554,,exp,coexpression,0,,DDIT4,H1.2,xxxxxx,xxxxxx
31555,,exp,coexpression,0,,ADAM19,FASN,xxxxxx,xxxxxx
31556,,exp,coexpression,0,,MDGA1,MFAP4,xxxxxx,xxxxxx
31557,,exp,coexpression,0,,INPP4B,PRUNE2,xxxxxx,xxxxxx
31558,,exp,coexpression,0,,DGAT2,FCGR3B,xxxxxx,xxxxxx
31559,,exp,coexpression,0,,HSPB6,PDGFRA,xxxxxx,xxxxxx
31560,,exp,coexpression,0,,MX1,NTN1,xxxxxx,xxxxxx
31561,,exp,coexpression,0,,IFI27,IFI44,xxxxxx,xxxxxx
31562,,exp,coexpression,0,,ADAM19,PLEKHA6,xxxxxx,xxxxxx
31563,,exp,coexpression,0,,ASPN,VIM,xxxxxx,xxxxxx
31564,,exp,coexpression,0,,CXCL14,S100A4,xxxxxx,xxxxxx
31565,,exp,coexpression,0,,MNDA,S100A12,xxxxxx,xxxxxx
31566,,exp,coexpression,0,,ABCA10,GSTM5,xxxxxx,xxxxxx
31567,,exp,coexpression,0,,GEM,SLC19A2,xxxxxx,xxxxxx
31568,,exp,coexpression,0,,SDC4,VCAN,xxxxxx,xxxxxx
31569,,exp,coexpression,0,,HLA.DMB,HLA.DRB5,xxxxxx,xxxxxx
31570,,exp,coexpression,0,,HSPB6,TSC22D3,xxxxxx,xxxxxx
31571,,exp,coexpression,0,,ASPA,GSTM2,xxxxxx,xxxxxx
31572,,exp,coexpression,0,,FOS,STBD1,xxxxxx,xxxxxx
31573,,exp,coexpression,0,,CD14,CTSS,xxxxxx,xxxxxx
31574,,exp,coexpression,0,,GBP1,GBP1,xxxxxx,xxxxxx
31575,,exp,coexpression,0,,FASN,TSPAN8,xxxxxx,xxxxxx
31576,,exp,coexpression,0,,ANPEP,CD200,xxxxxx,xxxxxx
31577,,exp,coexpression,0,,ITGA8,LGI4,xxxxxx,xxxxxx
31578,,exp,coexpression,0,,GPT2,PLA2G2A,xxxxxx,xxxxxx
31579,,exp,coexpression,0,,ENTREP1,MYBPC1,xxxxxx,xxxxxx
31580,,exp,coexpression,0,,MEOX2,SERPINA3,xxxxxx,xxxxxx
31581,,exp,coexpression,0,,ABCA6,GPC3,xxxxxx,xxxxxx
31582,,exp,coexpression,0,,LTBP4,SERPING1,xxxxxx,xxxxxx
31583,,exp,coexpression,0,,CD68,FCGBP,xxxxxx,xxxxxx
31584,,exp,coexpression,0,,CDKN1A,RELT,xxxxxx,xxxxxx
31585,,exp,coexpression,0,,RPL9,RPL9,xxxxxx,xxxxxx
31586,,exp,coexpression,0,,FBXO32,GADD45G,xxxxxx,xxxxxx
31587,,exp,coexpression,0,,CEBPD,CRISPLD2,xxxxxx,xxxxxx
31588,,exp,coexpression,0,,CRISPLD2,VWF,xxxxxx,xxxxxx
31589,,exp,coexpression,0,,FMO5,STEAP4,xxxxxx,xxxxxx
31590,,exp,coexpression,0,,EPS8L2,TSC22D3,xxxxxx,xxxxxx
31591,,exp,coexpression,0,,PLIN2,RASL11A,xxxxxx,xxxxxx
31592,,exp,coexpression,0,,DEPP1,TNFAIP3,xxxxxx,xxxxxx
31593,,exp,coexpression,0,,GPNMB,PCOLCE,xxxxxx,xxxxxx
31594,,exp,coexpression,0,,GADD45B,LDLR,xxxxxx,xxxxxx
31595,,exp,coexpression,0,,ACSS1,ALDH1A1,xxxxxx,xxxxxx
31596,,exp,coexpression,0,,DHCR24,KRT18,xxxxxx,xxxxxx
31597,,exp,coexpression,0,,ANPEP,HOMER2,xxxxxx,xxxxxx
31598,,exp,coexpression,0,,ELN,NTRK3,xxxxxx,xxxxxx
31599,,exp,coexpression,0,,CFB,PAPLN,xxxxxx,xxxxxx
31600,,exp,coexpression,0,,OLFML1,SPOCK1,xxxxxx,xxxxxx
31601,,exp,coexpression,0,,FAM107A,PDE4B,xxxxxx,xxxxxx
31602,,exp,coexpression,0,,FCER1G,S100A8,xxxxxx,xxxxxx
31603,,exp,coexpression,0,,DPT,RGS11,xxxxxx,xxxxxx
31604,,exp,coexpression,0,,BTG2,RGS1,xxxxxx,xxxxxx
31605,,exp,coexpression,0,,C1QA,VWF,xxxxxx,xxxxxx
31606,,exp,coexpression,0,,COL5A1,PDGFRA,xxxxxx,xxxxxx
31607,,exp,coexpression,0,,CD248,CFH,xxxxxx,xxxxxx
31608,,exp,coexpression,0,,CCL15.CCL14,PLVAP,xxxxxx,xxxxxx
31609,,exp,coexpression,0,,SULF1,UCHL1,xxxxxx,xxxxxx
31610,,exp,coexpression,0,,SRXN1,TSPYL2,xxxxxx,xxxxxx
31611,,exp,coexpression,0,,S1PR3,SRPX,xxxxxx,xxxxxx
31612,,exp,coexpression,0,,CFP,MARCO,xxxxxx,xxxxxx
31613,,exp,coexpression,0,,FLRT2,PLAT,xxxxxx,xxxxxx
31614,,exp,coexpression,0,,FHL1,PLN,xxxxxx,xxxxxx
31615,,exp,coexpression,0,,COL1A1,COL3A1,xxxxxx,xxxxxx
31616,,exp,coexpression,0,,MFAP4,THBS2,xxxxxx,xxxxxx
31617,,exp,coexpression,0,,AFF3,HLA.DQA1,xxxxxx,xxxxxx
31618,,exp,coexpression,0,,CISH,SDC4,xxxxxx,xxxxxx
31619,,exp,coexpression,0,,FCGR3B,S100A12,xxxxxx,xxxxxx
31620,,exp,coexpression,0,,ARID5A,SPRY1,xxxxxx,xxxxxx
31621,,exp,coexpression,0,,FKBP5,H2AC6,xxxxxx,xxxxxx
31622,,exp,coexpression,0,,GEM,MRC2,xxxxxx,xxxxxx
31623,,exp,coexpression,0,,CCN1,VCAM1,xxxxxx,xxxxxx
31624,,exp,coexpression,0,,IGFBP4,JAK3,xxxxxx,xxxxxx
31625,,exp,coexpression,0,,COL5A1,MYH11,xxxxxx,xxxxxx
31626,,exp,coexpression,0,,IGSF6,MARCO,xxxxxx,xxxxxx
31627,,exp,coexpression,0,,GEM,PRELP,xxxxxx,xxxxxx
31628,,exp,coexpression,0,,PIM1,PIM1,xxxxxx,xxxxxx
31629,,exp,coexpression,0,,PLK2,RBP4,xxxxxx,xxxxxx
31630,,exp,coexpression,0,,GPNMB,ITGBL1,xxxxxx,xxxxxx
31631,,exp,coexpression,0,,ASPA,ECM2,xxxxxx,xxxxxx
31632,,exp,coexpression,0,,CD34,NTRK2,xxxxxx,xxxxxx
31633,,exp,coexpression,0,,BHLHE41,FXYD3,xxxxxx,xxxxxx
31634,,exp,coexpression,0,,CSPG4,SORBS1,xxxxxx,xxxxxx
31635,,exp,coexpression,0,,CCL14,CYP1B1,xxxxxx,xxxxxx
31636,,exp,coexpression,0,,MEGF6,PLAT,xxxxxx,xxxxxx
31637,,exp,coexpression,0,,BASP1,TNXB,xxxxxx,xxxxxx
31638,,exp,coexpression,0,,COL15A1,MCAM,xxxxxx,xxxxxx
31639,,exp,coexpression,0,,S100A9,TYMP,xxxxxx,xxxxxx
31640,,exp,coexpression,0,,FGF7,SERPINE1,xxxxxx,xxxxxx
31641,,exp,coexpression,0,,ADAM19,PTGDS,xxxxxx,xxxxxx
31642,,exp,coexpression,0,,HBB,MT.ATP8,xxxxxx,xxxxxx
31643,,exp,coexpression,0,,CNN1,RGS1,xxxxxx,xxxxxx
31644,,exp,coexpression,0,,HLA.DPA1,HLA.DRA,xxxxxx,xxxxxx
31645,,exp,coexpression,0,,CCL2,FLT1,xxxxxx,xxxxxx
31646,,exp,coexpression,0,,ADAM28,GADD45G,xxxxxx,xxxxxx
31647,,exp,coexpression,0,,FRZB,MGST1,xxxxxx,xxxxxx
31648,,exp,coexpression,0,,SBNO2,SERPINA3,xxxxxx,xxxxxx
31649,,exp,coexpression,0,,ANGPT1,GUCY1A2,xxxxxx,xxxxxx
31650,,exp,coexpression,0,,AIF1L,PGGHG,xxxxxx,xxxxxx
31651,,exp,coexpression,0,,GSTM5,GSTM5,xxxxxx,xxxxxx
31652,,exp,coexpression,0,,COL7A1,CXCL12,xxxxxx,xxxxxx
31653,,exp,coexpression,0,,C14orf132,CCN1,xxxxxx,xxxxxx
31654,,exp,coexpression,0,,MYOM1,TM4SF1,xxxxxx,xxxxxx
31655,,exp,coexpression,0,,FGF7,STC1,xxxxxx,xxxxxx
31656,,exp,coexpression,0,,ACADL,GADD45G,xxxxxx,xxxxxx
31657,,exp,coexpression,0,,CPXM2,THSD4,xxxxxx,xxxxxx
31658,,exp,coexpression,0,,DOC2B,MAFF,xxxxxx,xxxxxx
31659,,exp,coexpression,0,,INPP4B,NIBAN1,xxxxxx,xxxxxx
31660,,exp,coexpression,0,,CXCL16,PDK4,xxxxxx,xxxxxx
31661,,exp,coexpression,0,,ACADL,FADS2,xxxxxx,xxxxxx
31662,,exp,coexpression,0,,ATP2C2,TSC22D3,xxxxxx,xxxxxx
31663,,exp,coexpression,0,,ATF3,KLF4,xxxxxx,xxxxxx
31664,,exp,coexpression,0,,FOS,MEGF6,xxxxxx,xxxxxx
31665,,exp,coexpression,0,,MT1M,SERPINF2,xxxxxx,xxxxxx
31666,,exp,coexpression,0,,CYP1B1,ITGA7,xxxxxx,xxxxxx
31667,,exp,coexpression,0,,COL4A1,SFRP4,xxxxxx,xxxxxx
31668,,exp,coexpression,0,,HEYL,HLA.DRA,xxxxxx,xxxxxx
31669,,exp,coexpression,0,,CA4,CA4,xxxxxx,xxxxxx
31670,,exp,coexpression,0,,CCN3,FOS,xxxxxx,xxxxxx
31671,,exp,coexpression,0,,ADAMTS4,TCIM,xxxxxx,xxxxxx
31672,,exp,coexpression,0,,FN1,LGALS1,xxxxxx,xxxxxx
31673,,exp,coexpression,0,,BHLHE41,PDE4B,xxxxxx,xxxxxx
31674,,exp,coexpression,0,,C3,ITGB8,xxxxxx,xxxxxx
31675,,exp,coexpression,0,,FBP1,MS4A4A,xxxxxx,xxxxxx
31676,,exp,coexpression,0,,SLC11A1,TLR2,xxxxxx,xxxxxx
31677,,exp,coexpression,0,,MGST1,SCARA3,xxxxxx,xxxxxx
31678,,exp,coexpression,0,,HMCN2,HMCN2,xxxxxx,xxxxxx
31679,,exp,coexpression,0,,CKB,PLIN4,xxxxxx,xxxxxx
