,dbs,evidence type,methods,ntissues,pmids,symbol1,symbol2,uniprot1,uniprot2
707,,exp,coexpression,0,,FOSL2,MAFF,xxxxxx,xxxxxx
708,,exp,coexpression,0,,DEPP1,PIM1,xxxxxx,xxxxxx
709,,exp,coexpression,0,,ADAMTS4,FOSL2,xxxxxx,xxxxxx
710,,exp,coexpression,0,,CLEC7A,CLEC7A,xxxxxx,xxxxxx
711,,exp,coexpression,0,,ABCA6,IGFBP6,xxxxxx,xxxxxx
712,,exp,coexpression,0,,FLNC,MYH11,xxxxxx,xxxxxx
713,,exp,coexpression,0,,ADAM33,ISLR,xxxxxx,xxxxxx
714,,exp,coexpression,0,,IL1R1,IL1R1,xxxxxx,xxxxxx
715,,exp,coexpression,0,,ADM,NOS3,xxxxxx,xxxxxx
716,,exp,coexpression,0,,C1QA,MPEG1,xxxxxx,xxxxxx
717,,exp,coexpression,0,,JUN,NR4A2,xxxxxx,xxxxxx
718,,exp,coexpression,0,,CPXM2,MRC2,xxxxxx,xxxxxx
719,,exp,coexpression,0,,DCN,ISLR,xxxxxx,xxxxxx
720,,exp,coexpression,0,,F3,PRELP,xxxxxx,xxxxxx
721,,exp,coexpression,0,,MYOM1,PLN,xxxxxx,xxxxxx
722,,exp,coexpression,0,,MAOA,PTGDS,xxxxxx,xxxxxx
723,,exp,coexpression,0,,MAOA,MAOA,xxxxxx,xxxxxx
724,,exp,coexpression,0,,BGN,MYL9,xxxxxx,xxxxxx
725,,exp,coexpression,0,,RASSF2,RASSF2,xxxxxx,xxxxxx
726,,exp,coexpression,0,,BGN,CPXM2,xxxxxx,xxxxxx
727,,exp,coexpression,0,,COL14A1,OGN,xxxxxx,xxxxxx
728,,exp,coexpression,0,,CLEC3B,COLEC12,xxxxxx,xxxxxx
729,,exp,coexpression,0,,ACTA2,COL3A1,xxxxxx,xxxxxx
730,,exp,coexpression,0,,C1QC,CD163,xxxxxx,xxxxxx
731,,exp,coexpression,0,,SRPX,SRPX,xxxxxx,xxxxxx
732,,exp,coexpression,0,,S1PR3,S1PR3,xxxxxx,xxxxxx
733,,exp,coexpression,0,,SGCD,SGCD,xxxxxx,xxxxxx
734,,exp,coexpression,0,,CFH,CFH,xxxxxx,xxxxxx
735,,exp,coexpression,0,,ISLR,MRC2,xxxxxx,xxxxxx
736,,exp,coexpression,0,,NR4A2,ZFP36,xxxxxx,xxxxxx
737,,exp,coexpression,0,,CSRNP1,SLC2A3,xxxxxx,xxxxxx
738,,exp,coexpression,0,,CD68,MS4A7,xxxxxx,xxxxxx
739,,exp,coexpression,0,,CD36,CD36,xxxxxx,xxxxxx
740,,exp,coexpression,0,,ASPN,MFAP4,xxxxxx,xxxxxx
741,,exp,coexpression,0,,NIBAN1,NIBAN1,xxxxxx,xxxxxx
742,,exp,coexpression,0,,CPXM2,OGN,xxxxxx,xxxxxx
743,,exp,coexpression,0,,CDKN1A,VMP1,xxxxxx,xxxxxx
744,,exp,coexpression,0,,C1QB,FCER1G,xxxxxx,xxxxxx
745,,exp,coexpression,0,,AKAP12,C11orf96,xxxxxx,xxxxxx
746,,exp,coexpression,0,,BGN,EFEMP1,xxxxxx,xxxxxx
747,,exp,coexpression,0,,ITGA10,TMEM100,xxxxxx,xxxxxx
748,,exp,coexpression,0,,ARID5A,SOCS3,xxxxxx,xxxxxx
749,,exp,coexpression,0,,THBS1,ZFP36,xxxxxx,xxxxxx
750,,exp,coexpression,0,,BCL3,NR4A3,xxxxxx,xxxxxx
751,,exp,coexpression,0,,BHLHE40,SOCS3,xxxxxx,xxxxxx
752,,exp,coexpression,0,,ABI3BP,FGL2,xxxxxx,xxxxxx
753,,exp,coexpression,0,,AVIL,AVIL,xxxxxx,xxxxxx
754,,exp,coexpression,0,,IL33,SERPINE2,xxxxxx,xxxxxx
755,,exp,coexpression,0,,DCN,MFAP4,xxxxxx,xxxxxx
756,,exp,coexpression,0,,TRIB1,TRIB1,xxxxxx,xxxxxx
757,,exp,coexpression,0,,DUSP5,GADD45B,xxxxxx,xxxxxx
758,,exp,coexpression,0,,BGN,DPT,xxxxxx,xxxxxx
759,,exp,coexpression,0,,RELB,RELB,xxxxxx,xxxxxx
760,,exp,coexpression,0,,CFD,MGP,xxxxxx,xxxxxx
761,,exp,coexpression,0,,ADAMTS1,VMP1,xxxxxx,xxxxxx
762,,exp,coexpression,0,,ABI3BP,PODN,xxxxxx,xxxxxx
763,,exp,coexpression,0,,IER5L,MYC,xxxxxx,xxxxxx
764,,exp,coexpression,0,,SOCS3,ZC3H12A,xxxxxx,xxxxxx
765,,exp,coexpression,0,,ADAMTS1,IER5L,xxxxxx,xxxxxx
766,,exp,coexpression,0,,ICAM1,NR4A3,xxxxxx,xxxxxx
767,,exp,coexpression,0,,MATN2,MATN2,xxxxxx,xxxxxx
768,,exp,coexpression,0,,FOS,IER5L,xxxxxx,xxxxxx
769,,exp,coexpression,0,,COL14A1,CPXM2,xxxxxx,xxxxxx
770,,exp,coexpression,0,,APOE,SPON1,xxxxxx,xxxxxx
771,,exp,coexpression,0,,MPZL2,MPZL2,xxxxxx,xxxxxx
772,,exp,coexpression,0,,ITGB2,SLC11A1,xxxxxx,xxxxxx
773,,exp,coexpression,0,,DUSP5,ZFP36,xxxxxx,xxxxxx
774,,exp,coexpression,0,,RCAN1,RCAN1,xxxxxx,xxxxxx
775,,exp,coexpression,0,,CD248,LUM,xxxxxx,xxxxxx
776,,exp,coexpression,0,,CFD,LUM,xxxxxx,xxxxxx
777,,exp,coexpression,0,,IGFBP6,SSC5D,xxxxxx,xxxxxx
778,,exp,coexpression,0,,ADAMTS9,SPRY1,xxxxxx,xxxxxx
779,,exp,coexpression,0,,ADAM19,PDK4,xxxxxx,xxxxxx
780,,exp,coexpression,0,,CRYAB,PTGDS,xxxxxx,xxxxxx
781,,exp,coexpression,0,,ISLR,MFAP4,xxxxxx,xxxxxx
782,,exp,coexpression,0,,CEBPD,CEBPD,xxxxxx,xxxxxx
783,,exp,coexpression,0,,SERPINA1,SERPINA1,xxxxxx,xxxxxx
784,,exp,coexpression,0,,DUSP5,VMP1,xxxxxx,xxxxxx
785,,exp,coexpression,0,,AQP1,AQP1,xxxxxx,xxxxxx
786,,exp,coexpression,0,,CTSC,CTSC,xxxxxx,xxxxxx
787,,exp,coexpression,0,,LYZ,MS4A6A,xxxxxx,xxxxxx
788,,exp,coexpression,0,,ICAM1,MYC,xxxxxx,xxxxxx
789,,exp,coexpression,0,,ADAMTS4,LDLR,xxxxxx,xxxxxx
790,,exp,coexpression,0,,C1QA,FCGBP,xxxxxx,xxxxxx
791,,exp,coexpression,0,,PHLDA1,PHLDA1,xxxxxx,xxxxxx
792,,exp,coexpression,0,,CD68,LAPTM5,xxxxxx,xxxxxx
793,,exp,coexpression,0,,PIM1,VMP1,xxxxxx,xxxxxx
794,,exp,coexpression,0,,CCN2,INMT,xxxxxx,xxxxxx
795,,exp,coexpression,0,,ATOH8,ATOH8,xxxxxx,xxxxxx
796,,exp,coexpression,0,,ABI3BP,IGFBP6,xxxxxx,xxxxxx
797,,exp,coexpression,0,,COL6A3,SPON1,xxxxxx,xxxxxx
798,,exp,coexpression,0,,CHRDL1,FN1,xxxxxx,xxxxxx
799,,exp,coexpression,0,,INMT,LUM,xxxxxx,xxxxxx
800,,exp,coexpression,0,,CPXM2,FBLN1,xxxxxx,xxxxxx
801,,exp,coexpression,0,,C1QC,LYVE1,xxxxxx,xxxxxx
802,,exp,coexpression,0,,NR4A2,SLC2A3,xxxxxx,xxxxxx
803,,exp,coexpression,0,,IRF1,TRIB1,xxxxxx,xxxxxx
804,,exp,coexpression,0,,SYTL2,SYTL2,xxxxxx,xxxxxx
805,,exp,coexpression,0,,ADM,SLC2A3,xxxxxx,xxxxxx
806,,exp,coexpression,0,,SAMHD1,SAMHD1,xxxxxx,xxxxxx
807,,exp,coexpression,0,,BCL3,IRF1,xxxxxx,xxxxxx
808,,exp,coexpression,0,,FOS,VMP1,xxxxxx,xxxxxx
809,,exp,coexpression,0,,ADM,CDKN1A,xxxxxx,xxxxxx
810,,exp,coexpression,0,,CSF1R,F13A1,xxxxxx,xxxxxx
811,,exp,coexpression,0,,ICAM1,OSMR,xxxxxx,xxxxxx
812,,exp,coexpression,0,,SPP1,SPP1,xxxxxx,xxxxxx
813,,exp,coexpression,0,,FLNC,PLN,xxxxxx,xxxxxx
814,,exp,coexpression,0,,AOX1,APCDD1,xxxxxx,xxxxxx
815,,exp,coexpression,0,,TNFRSF12A,TNFRSF12A,xxxxxx,xxxxxx
816,,exp,coexpression,0,,GADD45B,NR4A3,xxxxxx,xxxxxx
817,,exp,coexpression,0,,GPRIN3,GPRIN3,xxxxxx,xxxxxx
818,,exp,coexpression,0,,AKR1C3,AKR1C3,xxxxxx,xxxxxx
819,,exp,coexpression,0,,CD68,CD68,xxxxxx,xxxxxx
820,,exp,coexpression,0,,COL1A2,DCN,xxxxxx,xxxxxx
821,,exp,coexpression,0,,IER3,VCAM1,xxxxxx,xxxxxx
822,,exp,coexpression,0,,TGM2,THBD,xxxxxx,xxxxxx
823,,exp,coexpression,0,,FADS2,SCD,xxxxxx,xxxxxx
824,,exp,coexpression,0,,IER5L,JUNB,xxxxxx,xxxxxx
825,,exp,coexpression,0,,PLK2,PLK2,xxxxxx,xxxxxx
826,,exp,coexpression,0,,FCGR3A,MS4A7,xxxxxx,xxxxxx
827,,exp,coexpression,0,,CSF3R,SLC11A1,xxxxxx,xxxxxx
828,,exp,coexpression,0,,PTN,PTN,xxxxxx,xxxxxx
829,,exp,coexpression,0,,SGK1,SGK1,xxxxxx,xxxxxx
830,,exp,coexpression,0,,IER3,PIM1,xxxxxx,xxxxxx
831,,exp,coexpression,0,,ACTA2,PRELP,xxxxxx,xxxxxx
832,,exp,coexpression,0,,PIM1,SPRY1,xxxxxx,xxxxxx
833,,exp,coexpression,0,,ZC3H12A,ZC3H12A,xxxxxx,xxxxxx
834,,exp,coexpression,0,,CFD,COL14A1,xxxxxx,xxxxxx
835,,exp,coexpression,0,,GPNMB,TNXB,xxxxxx,xxxxxx
836,,exp,coexpression,0,,NABP1,OSMR,xxxxxx,xxxxxx
837,,exp,coexpression,0,,ADAMTS4,ICAM1,xxxxxx,xxxxxx
838,,exp,coexpression,0,,IFI30,LCP1,xxxxxx,xxxxxx
839,,exp,coexpression,0,,ADAMTS1,THBS1,xxxxxx,xxxxxx
840,,exp,coexpression,0,,ISLR,ISLR,xxxxxx,xxxxxx
841,,exp,coexpression,0,,C1QB,MRC1,xxxxxx,xxxxxx
842,,exp,coexpression,0,,BGN,FBLN2,xxxxxx,xxxxxx
843,,exp,coexpression,0,,EFEMP1,PRELP,xxxxxx,xxxxxx
844,,exp,coexpression,0,,FBLN2,IGFBP6,xxxxxx,xxxxxx
845,,exp,coexpression,0,,MAFF,VMP1,xxxxxx,xxxxxx
846,,exp,coexpression,0,,MT1M,MT1X,xxxxxx,xxxxxx
847,,exp,coexpression,0,,ADAMTS4,SLC2A3,xxxxxx,xxxxxx
848,,exp,coexpression,0,,IER3,IER3,xxxxxx,xxxxxx
849,,exp,coexpression,0,,VIPR1,VIPR1,xxxxxx,xxxxxx
850,,exp,coexpression,0,,PRRT2,PRRT2,xxxxxx,xxxxxx
851,,exp,coexpression,0,,CD68,IFI30,xxxxxx,xxxxxx
852,,exp,coexpression,0,,BCL3,MAFF,xxxxxx,xxxxxx
853,,exp,coexpression,0,,ADAM28,ADAM28,xxxxxx,xxxxxx
854,,exp,coexpression,0,,ASPN,CLEC3B,xxxxxx,xxxxxx
855,,exp,coexpression,0,,MYC,SOCS3,xxxxxx,xxxxxx
856,,exp,coexpression,0,,IFI44L,IFI44L,xxxxxx,xxxxxx
857,,exp,coexpression,0,,HLA.DPA1,HLA.DPB1,xxxxxx,xxxxxx
858,,exp,coexpression,0,,BGN,TAGLN,xxxxxx,xxxxxx
859,,exp,coexpression,0,,IRAG1,LMOD1,xxxxxx,xxxxxx
860,,exp,coexpression,0,,DEPP1,OSMR,xxxxxx,xxxxxx
861,,exp,coexpression,0,,C11orf96,IER3,xxxxxx,xxxxxx
862,,exp,coexpression,0,,ADM,SEMA6B,xxxxxx,xxxxxx
863,,exp,coexpression,0,,COL1A2,CPXM2,xxxxxx,xxxxxx
864,,exp,coexpression,0,,NKD1,NKD1,xxxxxx,xxxxxx
865,,exp,coexpression,0,,JUNB,VCAM1,xxxxxx,xxxxxx
866,,exp,coexpression,0,,FCGR2A,LYVE1,xxxxxx,xxxxxx
867,,exp,coexpression,0,,RARRES1,SEMA6B,xxxxxx,xxxxxx
868,,exp,coexpression,0,,BGN,CCDC80,xxxxxx,xxxxxx
869,,exp,coexpression,0,,GADD45B,SERPINE1,xxxxxx,xxxxxx
870,,exp,coexpression,0,,ABCA8,TNXB,xxxxxx,xxxxxx
871,,exp,coexpression,0,,COL1A2,NGFR,xxxxxx,xxxxxx
872,,exp,coexpression,0,,CSF3R,SERPINA1,xxxxxx,xxxxxx
873,,exp,coexpression,0,,ICAM1,IRF1,xxxxxx,xxxxxx
874,,exp,coexpression,0,,COL1A2,FBLN1,xxxxxx,xxxxxx
875,,exp,coexpression,0,,GADD45B,IER5L,xxxxxx,xxxxxx
876,,exp,coexpression,0,,KCNE4,KCNE4,xxxxxx,xxxxxx
877,,exp,coexpression,0,,NAMPT,THBS1,xxxxxx,xxxxxx
878,,exp,coexpression,0,,BGN,FN1,xxxxxx,xxxxxx
879,,exp,coexpression,0,,DUSP5,DUSP5,xxxxxx,xxxxxx
880,,exp,coexpression,0,,SCD,SCD,xxxxxx,xxxxxx
881,,exp,coexpression,0,,NAMPT,NR4A3,xxxxxx,xxxxxx
882,,exp,coexpression,0,,HSPB6,MYH11,xxxxxx,xxxxxx
883,,exp,coexpression,0,,ADAMTS4,IER3,xxxxxx,xxxxxx
884,,exp,coexpression,0,,ACKR1,ADM,xxxxxx,xxxxxx
885,,exp,coexpression,0,,BHLHE40,SERPINE1,xxxxxx,xxxxxx
886,,exp,coexpression,0,,CDKN1A,SERPINE1,xxxxxx,xxxxxx
887,,exp,coexpression,0,,C1QB,SLCO2B1,xxxxxx,xxxxxx
888,,exp,coexpression,0,,TSKU,TSKU,xxxxxx,xxxxxx
889,,exp,coexpression,0,,CDKN1A,TNFAIP3,xxxxxx,xxxxxx
890,,exp,coexpression,0,,HSPA1A,HSPA1B,xxxxxx,xxxxxx
891,,exp,coexpression,0,,C11orf96,GADD45B,xxxxxx,xxxxxx
892,,exp,coexpression,0,,COL14A1,DCN,xxxxxx,xxxxxx
893,,exp,coexpression,0,,OSMR,SPRY1,xxxxxx,xxxxxx
894,,exp,coexpression,0,,NFIL3,VMP1,xxxxxx,xxxxxx
895,,exp,coexpression,0,,DDIT4,TSC22D3,xxxxxx,xxxxxx
896,,exp,coexpression,0,,LYVE1,RNASE1,xxxxxx,xxxxxx
897,,exp,coexpression,0,,FCER1G,VSIG4,xxxxxx,xxxxxx
898,,exp,coexpression,0,,LUM,OGN,xxxxxx,xxxxxx
899,,exp,coexpression,0,,COL3A1,DPT,xxxxxx,xxxxxx
900,,exp,coexpression,0,,CD248,THY1,xxxxxx,xxxxxx
901,,exp,coexpression,0,,FMOD,FMOD,xxxxxx,xxxxxx
902,,exp,coexpression,0,,LYZ,TLR2,xxxxxx,xxxxxx
903,,exp,coexpression,0,,ADAMTS9,BCL3,xxxxxx,xxxxxx
904,,exp,coexpression,0,,PIM1,ZFP36,xxxxxx,xxxxxx
905,,exp,coexpression,0,,S100A8,S100A8,xxxxxx,xxxxxx
906,,exp,coexpression,0,,PLEKHA6,PLEKHA6,xxxxxx,xxxxxx
907,,exp,coexpression,0,,ATF3,JUNB,xxxxxx,xxxxxx
908,,exp,coexpression,0,,LAPTM5,MS4A6A,xxxxxx,xxxxxx
909,,exp,coexpression,0,,CMYA5,CMYA5,xxxxxx,xxxxxx
910,,exp,coexpression,0,,COL14A1,OLFML1,xxxxxx,xxxxxx
911,,exp,coexpression,0,,CSRNP1,CSRNP1,xxxxxx,xxxxxx
912,,exp,coexpression,0,,NAMPT,TYMP,xxxxxx,xxxxxx
913,,exp,coexpression,0,,FASN,FASN,xxxxxx,xxxxxx
914,,exp,coexpression,0,,NABP1,NAMPT,xxxxxx,xxxxxx
915,,exp,coexpression,0,,C11orf96,TRIB1,xxxxxx,xxxxxx
916,,exp,coexpression,0,,CORO6,CORO6,xxxxxx,xxxxxx
917,,exp,coexpression,0,,BTG2,NR4A1,xxxxxx,xxxxxx
918,,exp,coexpression,0,,C11orf96,FGF7,xxxxxx,xxxxxx
919,,exp,coexpression,0,,ACTA2,ASPN,xxxxxx,xxxxxx
920,,exp,coexpression,0,,JUNB,MAFF,xxxxxx,xxxxxx
921,,exp,coexpression,0,,ITGA8,TAGLN,xxxxxx,xxxxxx
922,,exp,coexpression,0,,CSRNP1,VMP1,xxxxxx,xxxxxx
923,,exp,coexpression,0,,ACTA2,SPEG,xxxxxx,xxxxxx
924,,exp,coexpression,0,,COL3A1,ECM2,xxxxxx,xxxxxx
925,,exp,coexpression,0,,IRS2,TSC22D3,xxxxxx,xxxxxx
926,,exp,coexpression,0,,HSPB6,HSPB6,xxxxxx,xxxxxx
927,,exp,coexpression,0,,CYP4B1,CYP4B1,xxxxxx,xxxxxx
928,,exp,coexpression,0,,ADAMTS4,ZC3H12A,xxxxxx,xxxxxx
929,,exp,coexpression,0,,IFI30,LAPTM5,xxxxxx,xxxxxx
930,,exp,coexpression,0,,DPYSL3,MFAP4,xxxxxx,xxxxxx
931,,exp,coexpression,0,,SOCS3,THBS1,xxxxxx,xxxxxx
932,,exp,coexpression,0,,CSF1R,MS4A7,xxxxxx,xxxxxx
933,,exp,coexpression,0,,FBLN1,TIMP3,xxxxxx,xxxxxx
934,,exp,coexpression,0,,MS4A6A,MS4A7,xxxxxx,xxxxxx
935,,exp,coexpression,0,,ADAMTS4,NFIL3,xxxxxx,xxxxxx
936,,exp,coexpression,0,,DHCR24,TSC22D3,xxxxxx,xxxxxx
937,,exp,coexpression,0,,CPM,CPM,xxxxxx,xxxxxx
938,,exp,coexpression,0,,LYVE1,LYZ,xxxxxx,xxxxxx
939,,exp,coexpression,0,,ITGA5,ITGA5,xxxxxx,xxxxxx
940,,exp,coexpression,0,,GADD45B,TNFAIP3,xxxxxx,xxxxxx
941,,exp,coexpression,0,,C4A,DEPP1,xxxxxx,xxxxxx
942,,exp,coexpression,0,,FN1,ITGA8,xxxxxx,xxxxxx
943,,exp,coexpression,0,,DDIT4,RASD1,xxxxxx,xxxxxx
944,,exp,coexpression,0,,ICAM1,RUNX1,xxxxxx,xxxxxx
945,,exp,coexpression,0,,C1QA,CSF1R,xxxxxx,xxxxxx
946,,exp,coexpression,0,,COL15A1,FBLN2,xxxxxx,xxxxxx
947,,exp,coexpression,0,,APOE,APOE,xxxxxx,xxxxxx
948,,exp,coexpression,0,,FRZB,SFRP4,xxxxxx,xxxxxx
949,,exp,coexpression,0,,AOX1,SAMHD1,xxxxxx,xxxxxx
950,,exp,coexpression,0,,FBLN1,FBLN1,xxxxxx,xxxxxx
951,,exp,coexpression,0,,CSF1R,STAB1,xxxxxx,xxxxxx
952,,exp,coexpression,0,,C7,INMT,xxxxxx,xxxxxx
953,,exp,coexpression,0,,C1QA,FCGR3A,xxxxxx,xxxxxx
954,,exp,coexpression,0,,SERPINE1,STC1,xxxxxx,xxxxxx
955,,exp,coexpression,0,,C1QB,LAPTM5,xxxxxx,xxxxxx
956,,exp,coexpression,0,,MCAM,MCAM,xxxxxx,xxxxxx
957,,exp,coexpression,0,,C1QC,LYZ,xxxxxx,xxxxxx
958,,exp,coexpression,0,,FKBP5,IRS2,xxxxxx,xxxxxx
959,,exp,coexpression,0,,C5AR1,C5AR1,xxxxxx,xxxxxx
960,,exp,coexpression,0,,NAMPT,OSMR,xxxxxx,xxxxxx
961,,exp,coexpression,0,,F13A1,MRC1,xxxxxx,xxxxxx
962,,exp,coexpression,0,,MT1X,MT1X,xxxxxx,xxxxxx
963,,exp,coexpression,0,,CCDC80,SFRP4,xxxxxx,xxxxxx
964,,exp,coexpression,0,,CCN2,TAGLN,xxxxxx,xxxxxx
965,,exp,coexpression,0,,LDB3,PPP1R14A,xxxxxx,xxxxxx
966,,exp,coexpression,0,,CYBB,ITGB2,xxxxxx,xxxxxx
967,,exp,coexpression,0,,ADAMTS4,MAFF,xxxxxx,xxxxxx
968,,exp,coexpression,0,,JUNB,LDLR,xxxxxx,xxxxxx
969,,exp,coexpression,0,,BHLHE40,DDIT4,xxxxxx,xxxxxx
970,,exp,coexpression,0,,EGR1,SLC2A3,xxxxxx,xxxxxx
971,,exp,coexpression,0,,DACT1,DACT1,xxxxxx,xxxxxx
972,,exp,coexpression,0,,GSTM2,PER3,xxxxxx,xxxxxx
973,,exp,coexpression,0,,IL4R,THBS1,xxxxxx,xxxxxx
974,,exp,coexpression,0,,C11orf96,CCL2,xxxxxx,xxxxxx
975,,exp,coexpression,0,,CDKN1A,NFIL3,xxxxxx,xxxxxx
976,,exp,coexpression,0,,CDKN1A,GADD45B,xxxxxx,xxxxxx
977,,exp,coexpression,0,,CCL2,CDKN1A,xxxxxx,xxxxxx
978,,exp,coexpression,0,,NAMPT,VCAN,xxxxxx,xxxxxx
979,,exp,coexpression,0,,ACTA2,AOC3,xxxxxx,xxxxxx
980,,exp,coexpression,0,,BDH1,IL32,xxxxxx,xxxxxx
981,,exp,coexpression,0,,BHLHE40,ZFP36,xxxxxx,xxxxxx
982,,exp,coexpression,0,,AEBP1,MFAP4,xxxxxx,xxxxxx
983,,exp,coexpression,0,,COL14A1,COL1A2,xxxxxx,xxxxxx
984,,exp,coexpression,0,,MEGF6,MEGF6,xxxxxx,xxxxxx
985,,exp,coexpression,0,,FCGR3A,VSIG4,xxxxxx,xxxxxx
986,,exp,coexpression,0,,AEBP1,PRELP,xxxxxx,xxxxxx
987,,exp,coexpression,0,,BOC,COL1A2,xxxxxx,xxxxxx
988,,exp,coexpression,0,,ID3,ID3,xxxxxx,xxxxxx
989,,exp,coexpression,0,,DEPP1,JUNB,xxxxxx,xxxxxx
990,,exp,coexpression,0,,GADD45G,SCD,xxxxxx,xxxxxx
991,,exp,coexpression,0,,NAMPT,SEMA6B,xxxxxx,xxxxxx
992,,exp,coexpression,0,,CCDC80,FLRT2,xxxxxx,xxxxxx
993,,exp,coexpression,0,,ADAMTS9,SLC2A3,xxxxxx,xxxxxx
994,,exp,coexpression,0,,MUC1,MUC1,xxxxxx,xxxxxx
995,,exp,coexpression,0,,SLC2A3,TCIM,xxxxxx,xxxxxx
996,,exp,coexpression,0,,MT.CO1,MT.CO1,xxxxxx,xxxxxx
997,,exp,coexpression,0,,ELN,FBLN1,xxxxxx,xxxxxx
998,,exp,coexpression,0,,ECM2,MFAP4,xxxxxx,xxxxxx
999,,exp,coexpression,0,,KCNAB2,KCNAB2,xxxxxx,xxxxxx
1000,,exp,coexpression,0,,COL1A2,COL3A1,xxxxxx,xxxxxx
1001,,exp,coexpression,0,,ADAMTS9,THBS1,xxxxxx,xxxxxx
1002,,exp,coexpression,0,,CFB,CFB,xxxxxx,xxxxxx
1003,,exp,coexpression,0,,THBS1,VMP1,xxxxxx,xxxxxx
1004,,exp,coexpression,0,,GADD45B,PIM1,xxxxxx,xxxxxx
1005,,exp,coexpression,0,,JUNB,VMP1,xxxxxx,xxxxxx
1006,,exp,coexpression,0,,CD14,MRC1,xxxxxx,xxxxxx
1007,,exp,coexpression,0,,STEAP4,STEAP4,xxxxxx,xxxxxx
1008,,exp,coexpression,0,,EDNRB,EDNRB,xxxxxx,xxxxxx
1009,,exp,coexpression,0,,IER5L,TCIM,xxxxxx,xxxxxx
1010,,exp,coexpression,0,,CCDC80,TAGLN,xxxxxx,xxxxxx
1011,,exp,coexpression,0,,BCL3,THBS1,xxxxxx,xxxxxx
1012,,exp,coexpression,0,,CD68,MRC1,xxxxxx,xxxxxx
1013,,exp,coexpression,0,,ADAMTS9,ZFP36,xxxxxx,xxxxxx
1014,,exp,coexpression,0,,HLA.DMA,HLA.DMA,xxxxxx,xxxxxx
1015,,exp,coexpression,0,,SPON2,TNXB,xxxxxx,xxxxxx
1016,,exp,coexpression,0,,MAMDC2,MAMDC2,xxxxxx,xxxxxx
1017,,exp,coexpression,0,,LDB3,PLN,xxxxxx,xxxxxx
1018,,exp,coexpression,0,,ACTA2,DACT3,xxxxxx,xxxxxx
1019,,exp,coexpression,0,,AIF1L,AIF1L,xxxxxx,xxxxxx
1020,,exp,coexpression,0,,ITGB2,MS4A6A,xxxxxx,xxxxxx
1021,,exp,coexpression,0,,COL3A1,OGN,xxxxxx,xxxxxx
1022,,exp,coexpression,0,,ARID5A,SERPINE1,xxxxxx,xxxxxx
1023,,exp,coexpression,0,,FCGR2A,LYZ,xxxxxx,xxxxxx
1024,,exp,coexpression,0,,C1QB,STAB1,xxxxxx,xxxxxx
1025,,exp,coexpression,0,,PLA2G2A,PLA2G2A,xxxxxx,xxxxxx
1026,,exp,coexpression,0,,CFD,ECM2,xxxxxx,xxxxxx
1027,,exp,coexpression,0,,CSRNP1,ZC3H12A,xxxxxx,xxxxxx
1028,,exp,coexpression,0,,CD53,CD53,xxxxxx,xxxxxx
1029,,exp,coexpression,0,,ACTA2,FBLN1,xxxxxx,xxxxxx
1030,,exp,coexpression,0,,IER3,THBS1,xxxxxx,xxxxxx
1031,,exp,coexpression,0,,PRELP,VIM,xxxxxx,xxxxxx
1032,,exp,coexpression,0,,FOS,TCIM,xxxxxx,xxxxxx
1033,,exp,coexpression,0,,ID1,ID1,xxxxxx,xxxxxx
1034,,exp,coexpression,0,,CXCL12,FRZB,xxxxxx,xxxxxx
1035,,exp,coexpression,0,,C11orf96,OSMR,xxxxxx,xxxxxx
1036,,exp,coexpression,0,,GADD45G,MAOA,xxxxxx,xxxxxx
1037,,exp,coexpression,0,,PLIN5,PLIN5,xxxxxx,xxxxxx
1038,,exp,coexpression,0,,PLIN2,PLIN2,xxxxxx,xxxxxx
1039,,exp,coexpression,0,,MUSTN1,MUSTN1,xxxxxx,xxxxxx
1040,,exp,coexpression,0,,PAMR1,PAMR1,xxxxxx,xxxxxx
1041,,exp,coexpression,0,,H2BC21,H2BC21,xxxxxx,xxxxxx
1042,,exp,coexpression,0,,HAPLN3,HAPLN3,xxxxxx,xxxxxx
1043,,exp,coexpression,0,,TNFRSF25,TNFRSF25,xxxxxx,xxxxxx
1044,,exp,coexpression,0,,IER5L,MAFF,xxxxxx,xxxxxx
1045,,exp,coexpression,0,,GADD45G,GADD45G,xxxxxx,xxxxxx
1046,,exp,coexpression,0,,C1QC,CYBB,xxxxxx,xxxxxx
1047,,exp,coexpression,0,,ISLR,TNXB,xxxxxx,xxxxxx
1048,,exp,coexpression,0,,ISLR,MYH11,xxxxxx,xxxxxx
1049,,exp,coexpression,0,,TNFAIP3,ZFP36,xxxxxx,xxxxxx
1050,,exp,coexpression,0,,CCN2,HLA.DRB5,xxxxxx,xxxxxx
1051,,exp,coexpression,0,,PIM1,SOCS3,xxxxxx,xxxxxx
1052,,exp,coexpression,0,,PRODH,PRODH,xxxxxx,xxxxxx
1053,,exp,coexpression,0,,CCN2,FBLN2,xxxxxx,xxxxxx
1054,,exp,coexpression,0,,FCGR3A,FCGR3A,xxxxxx,xxxxxx
1055,,exp,coexpression,0,,NFIL3,ZC3H12A,xxxxxx,xxxxxx
1056,,exp,coexpression,0,,ALDH1L1,ALDH1L1,xxxxxx,xxxxxx
1057,,exp,coexpression,0,,CCN5,CCN5,xxxxxx,xxxxxx
1058,,exp,coexpression,0,,PWWP3B,PWWP3B,xxxxxx,xxxxxx
1059,,exp,coexpression,0,,BGN,CHRDL1,xxxxxx,xxxxxx
